,gene_ID,count,mean,std,p_val,p_corr
0,ECB_00941,5.0,1.1609007169558983e-06,9.5758222452768e-07,0.004,1.0
1,ECB_02357,4.0,1.0606543962116583e-06,4.412498418218901e-07,0.012,1.0
2,ECB_00151,7.0,9.6671161329056e-07,1.045842510880207e-06,0.014,1.0
3,ECB_01231,5.0,9.508425114255709e-07,9.467675412105448e-07,0.036,1.0
4,ECB_01937,6.0,9.243276470412669e-07,3.617068355382994e-07,0.008,1.0
5,ECB_00855,4.0,9.170127571190836e-07,7.111010522908808e-07,0.038,1.0
6,ECB_02227,8.0,9.027816924079288e-07,6.309086332812135e-07,0.01,1.0
7,ECB_03550,6.0,8.903775812300685e-07,6.987427809531952e-07,0.028,1.0
8,ECB_03877,5.0,8.774337934646996e-07,7.78978623167599e-07,0.02,1.0
9,ECB_00583,6.0,8.699201756891914e-07,7.878326942596725e-07,0.016,1.0
10,ECB_02505,8.0,8.645939127164607e-07,4.720705388642702e-07,0.014,1.0
11,ECB_00938,4.0,8.294219745910851e-07,5.576600977673831e-07,0.058,1.0
12,ECB_02259,5.0,8.283074313464596e-07,6.657694100051847e-07,0.036,1.0
13,ECB_00413,6.0,8.207584901829838e-07,8.782867060110253e-07,0.042,1.0
14,ECB_02268,9.0,8.195134637331465e-07,7.127309102192207e-07,0.024,1.0
15,ECB_00367,4.0,8.106039471310244e-07,7.318735797605151e-07,0.062,1.0
16,ECB_01173,4.0,8.102908717667098e-07,9.448576431133556e-07,0.056,1.0
17,ECB_03875,4.0,8.09361867155224e-07,3.2026689645164047e-07,0.076,1.0
18,ECB_01209,9.0,8.056852899655065e-07,6.103314955047284e-07,0.018,1.0
19,ECB_03990,5.0,7.985679918267093e-07,7.50097130884546e-07,0.05,1.0
20,ECB_00790,8.0,7.975017271596222e-07,6.102817618363871e-07,0.042,1.0
21,ECB_03334,10.0,7.946770582099806e-07,5.62111090598501e-07,0.02,1.0
22,ECB_00316,6.0,7.940306600972073e-07,5.771226523071424e-07,0.046,1.0
23,ECB_01393,9.0,7.913100537676714e-07,7.198629962716237e-07,0.02,1.0
24,ECB_01747,8.0,7.911085662638462e-07,5.357977154636712e-07,0.018,1.0
25,ECB_01351,5.0,7.796675390748189e-07,4.1865158609453045e-07,0.062,1.0
26,ECB_00997,4.0,7.765248935527349e-07,9.23223110867797e-07,0.068,1.0
27,ECB_01514,7.0,7.701375356669256e-07,9.448489698497299e-07,0.058,1.0
28,ECB_01858,6.0,7.699610756872993e-07,5.876768854793754e-07,0.054,1.0
29,ECB_00581,7.0,7.67674524220691e-07,5.641786750136135e-07,0.034,1.0
30,ECB_02611,5.0,7.664099409294666e-07,2.2265803671283186e-07,0.064,1.0
31,ECB_01355,7.0,7.65393819809732e-07,4.830443336813456e-07,0.068,1.0
32,ECB_00981,5.0,7.593753814167532e-07,5.019030911890201e-07,0.078,1.0
33,ECB_00775,6.0,7.57286575132484e-07,9.162048288318129e-07,0.06,1.0
34,ECB_02974,19.0,7.548906316099591e-07,4.744149059484595e-07,0.014,1.0
35,ECB_00317,4.0,7.520972670410842e-07,7.477903332136738e-07,0.094,1.0
36,ECB_01629,4.0,7.506050621316174e-07,1.004311504290702e-06,0.064,1.0
37,ECB_01627,6.0,7.499320867694818e-07,6.20103778018142e-07,0.072,1.0
38,ECB_03595,7.0,7.487298779583495e-07,7.41903497119938e-07,0.054,1.0
39,ECB_00306,5.0,7.462004370995562e-07,5.444826759248116e-07,0.086,1.0
40,ECB_03982,12.0,7.446058750488774e-07,6.05188614113926e-07,0.024,1.0
41,ECB_02520,18.0,7.371988135766799e-07,5.879607783477526e-07,0.016,1.0
42,ECB_03327,9.0,7.349438796892955e-07,5.320948875156336e-07,0.04,1.0
43,ECB_01387,9.0,7.347423440987545e-07,6.64558122157866e-07,0.036,1.0
44,ECB_02187,6.0,7.344257859816544e-07,5.402223955956284e-07,0.08,1.0
45,ECB_02644,8.0,7.256629930381081e-07,8.256371165213201e-07,0.06,1.0
46,ECB_03397,4.0,7.248600306558973e-07,7.570228896719784e-07,0.126,1.0
47,ECB_02556,4.0,7.238433328529432e-07,7.816480618794167e-07,0.096,1.0
48,ECB_02293,6.0,7.237908220242254e-07,7.305082694493761e-07,0.08,1.0
49,ECB_00946,5.0,7.228188856927284e-07,3.392821774320381e-07,0.094,1.0
50,ECB_03304,4.0,7.195526985331149e-07,7.192042153523086e-07,0.11,1.0
51,ECB_03141,7.0,7.164436005999681e-07,6.223267602517972e-07,0.09,1.0
52,ECB_02595,6.0,7.125775728770071e-07,7.416116571147922e-07,0.09,1.0
53,ECB_02861,20.0,7.118437711361715e-07,4.3220731010476947e-07,0.034,1.0
54,ECB_02684,16.0,7.080720709235275e-07,6.27204077805241e-07,0.018,1.0
55,ECB_03369,10.0,7.058585937597192e-07,4.3734113517686404e-07,0.05,1.0
56,ECB_01119,15.0,7.032933082014842e-07,5.742198592797938e-07,0.016,1.0
57,ECB_02439,5.0,6.997419066665168e-07,4.2422356694420477e-07,0.094,1.0
58,ECB_00401,9.0,6.960949779931866e-07,5.743669033354539e-07,0.064,1.0
59,ECB_03675,4.0,6.959408673000586e-07,7.761283131654345e-07,0.124,1.0
60,ECB_04077,5.0,6.957672951665157e-07,4.147137848506807e-07,0.114,1.0
61,ECB_01592,5.0,6.900601104480793e-07,7.744800972637775e-07,0.082,1.0
62,ECB_03504,16.0,6.886389776050091e-07,5.236995949093253e-07,0.024,1.0
63,ECB_00898,4.0,6.884694511293096e-07,5.670334114633405e-07,0.122,1.0
64,ECB_00622,5.0,6.854576400848137e-07,2.5596043920389706e-07,0.12,1.0
65,ECB_00797,5.0,6.84538907765922e-07,6.714151612107293e-07,0.108,1.0
66,ECB_02490,18.0,6.825345895707468e-07,7.025095558467033e-07,0.034,1.0
67,ECB_00547,6.0,6.817881604896508e-07,5.287059836107893e-07,0.076,1.0
68,ECB_02087,9.0,6.814306381005008e-07,6.663441236602733e-07,0.056,1.0
69,ECB_00668,5.0,6.813094116750305e-07,3.049575111411197e-07,0.118,1.0
70,ECB_00542,8.0,6.783902560856832e-07,4.65392036085851e-07,0.086,1.0
71,ECB_01127,7.0,6.767370718285988e-07,5.249715824501862e-07,0.094,1.0
72,ECB_02518,17.0,6.752043018789362e-07,6.919052886872542e-07,0.03,1.0
73,ECB_01314,7.0,6.745481941242854e-07,6.769949244672798e-07,0.084,1.0
74,ECB_00453,5.0,6.732676723616867e-07,5.5069162560129e-07,0.154,1.0
75,ECB_01121,4.0,6.721923446722329e-07,6.987723253179576e-07,0.122,1.0
76,ECB_01176,8.0,6.719244753368967e-07,5.066835764376347e-07,0.076,1.0
77,ECB_02829,14.0,6.709925879127803e-07,8.313015410638784e-07,0.044,1.0
78,ECB_02639,8.0,6.706804792411491e-07,4.953963711186307e-07,0.088,1.0
79,ECB_03751,6.0,6.696968291160514e-07,7.040784498227386e-07,0.088,1.0
80,ECB_02367,4.0,6.692696261586341e-07,4.736371438440903e-07,0.148,1.0
81,ECB_02141,4.0,6.679710627445332e-07,3.923812705869741e-07,0.138,1.0
82,ECB_02587,7.0,6.675544518133252e-07,6.484607083634907e-07,0.108,1.0
83,ECB_00991,4.0,6.653104645355899e-07,6.580708367698339e-07,0.142,1.0
84,ECB_04054,4.0,6.64580069855147e-07,4.60426043486119e-07,0.16,1.0
85,ECB_03631,4.0,6.628747130254758e-07,7.228551308088183e-07,0.152,1.0
86,ECB_03502,6.0,6.622477217604429e-07,3.745219767533673e-07,0.132,1.0
87,ECB_04117,8.0,6.615345222356473e-07,4.669773720949635e-07,0.082,1.0
88,ECB_04145,8.0,6.605983336345336e-07,4.87219941500996e-07,0.094,1.0
89,ECB_01676,28.0,6.579232374441407e-07,7.260597398037797e-07,0.012,1.0
90,ECB_02958,5.0,6.575520473715473e-07,6.126767609817541e-07,0.158,1.0
91,ECB_03908,11.0,6.572937761045984e-07,7.076970664327818e-07,0.054,1.0
92,ECB_04065,14.0,6.568656213465753e-07,4.234379430975415e-07,0.054,1.0
93,ECB_00234,12.0,6.564675948961537e-07,5.133336571642036e-07,0.082,1.0
94,ECB_01201,7.0,6.551704851948511e-07,6.110007913754088e-07,0.096,1.0
95,ECB_03819,25.0,6.532519315154228e-07,4.0756656735690954e-07,0.05,1.0
96,ECB_00779,8.0,6.529460517033487e-07,4.640719916324762e-07,0.112,1.0
97,ECB_01005,9.0,6.522988224309498e-07,4.3597546003786667e-07,0.09,1.0
98,ECB_02374,6.0,6.499308270257417e-07,5.194088169072403e-07,0.106,1.0
99,ECB_00537,7.0,6.479213502979291e-07,5.213255211133813e-07,0.122,1.0
100,ECB_00591,17.0,6.47871056353179e-07,4.7141203871287314e-07,0.056,1.0
101,ECB_02622,24.0,6.421289260093133e-07,5.257426542411948e-07,0.024,1.0
102,ECB_01520,30.0,6.417351807967572e-07,7.74303234214174e-07,0.024,1.0
103,ECB_03474,14.0,6.410210834230038e-07,5.289637321139188e-07,0.072,1.0
104,ECB_01772,4.0,6.408908688315225e-07,6.665729444931208e-07,0.146,1.0
105,ECB_00288,4.0,6.399224467036323e-07,4.283236612906826e-07,0.152,1.0
106,ECB_02939,4.0,6.391611888335568e-07,6.528910338903858e-07,0.188,1.0
107,ECB_01163,12.0,6.374538890929505e-07,5.46839654974345e-07,0.084,1.0
108,ECB_04090,4.0,6.35905688284465e-07,1.013968652132226e-06,0.17,1.0
109,ECB_01202,22.0,6.320897884606102e-07,4.938064769033963e-07,0.036,1.0
110,ECB_03176,29.0,6.316970620553388e-07,4.3697122158816354e-07,0.04,1.0
111,ECB_03837,4.0,6.294765760480955e-07,4.969630223515322e-07,0.166,1.0
112,ECB_03112,9.0,6.288896013164561e-07,5.954813142349419e-07,0.082,1.0
113,ECB_02151,7.0,6.276496905153911e-07,5.205979689462975e-07,0.164,1.0
114,ECB_04203,6.0,6.252710858290166e-07,3.872260668016272e-07,0.128,1.0
115,ECB_01778,5.0,6.24449922826452e-07,4.1438030302971166e-07,0.166,1.0
116,ECB_01419,9.0,6.237510025095142e-07,5.57038773836753e-07,0.128,1.0
117,ECB_03007,10.0,6.23543958633061e-07,4.080860738486734e-07,0.084,1.0
118,ECB_03230,4.0,6.234934708402403e-07,5.096438953921952e-07,0.184,1.0
119,ECB_02068,11.0,6.230201005048807e-07,5.872585820971878e-07,0.082,1.0
120,ECB_02401,6.0,6.213540511769287e-07,2.5429547135644367e-07,0.158,1.0
121,ECB_01367,6.0,6.188129161562855e-07,5.542558076942524e-07,0.174,1.0
122,ECB_02747,4.0,6.182071121103331e-07,6.781788206707198e-07,0.184,1.0
123,ECB_02558,8.0,6.144304699211247e-07,3.953596732078169e-07,0.14,1.0
124,ECB_02067,5.0,6.128328396684793e-07,5.158729062198669e-07,0.194,1.0
125,ECB_03644,7.0,6.126284744326165e-07,4.68639479316485e-07,0.138,1.0
126,ECB_01912,4.0,6.119057854560986e-07,6.038292887065541e-07,0.218,1.0
127,ECB_03597,5.0,6.110402579478673e-07,5.884187644547972e-07,0.202,1.0
128,ECB_04157,7.0,6.091966380983694e-07,3.743759063439123e-07,0.156,1.0
129,ECB_02980,4.0,6.084666890599249e-07,6.825564245339134e-07,0.204,1.0
130,ECB_02133,11.0,6.07728165132909e-07,3.916652178897966e-07,0.102,1.0
131,ECB_04251,7.0,6.075673849680758e-07,5.139643935908655e-07,0.188,1.0
132,ECB_01279,4.0,6.056434623194137e-07,5.656407398519726e-07,0.216,1.0
133,ECB_02153,8.0,6.050570007086868e-07,3.515920698602807e-07,0.19,1.0
134,ECB_04059,6.0,6.031539626520197e-07,8.6595428537212e-07,0.182,1.0
135,ECB_00300,4.0,6.02234990819757e-07,5.363744279150243e-07,0.234,1.0
136,ECB_01434,4.0,6.012046371840025e-07,6.370925155176317e-07,0.2,1.0
137,ECB_01576,4.0,6.011951925447353e-07,3.7510549791961287e-07,0.202,1.0
138,ECB_00201,7.0,6.00949598483552e-07,5.182517483616694e-07,0.164,1.0
139,ECB_01298,10.0,6.005900272087462e-07,4.2984635853481906e-07,0.158,1.0
140,ECB_03445,25.0,5.987971799208584e-07,4.5749906362063163e-07,0.072,1.0
141,ECB_01859,11.0,5.978388224040082e-07,5.37859717608552e-07,0.134,1.0
142,ECB_02704,11.0,5.965754896201903e-07,5.131076781885293e-07,0.148,1.0
143,ECB_02933,14.0,5.958997767083506e-07,5.156359158605312e-07,0.108,1.0
144,ECB_00754,57.0,5.951560108594691e-07,4.942425310292974e-07,0.046,1.0
145,ECB_02872,11.0,5.950599479563252e-07,4.955094457168955e-07,0.146,1.0
146,ECB_01833,19.0,5.950258494324208e-07,4.129945105134074e-07,0.086,1.0
147,ECB_03946,14.0,5.949887812332838e-07,4.959468836904026e-07,0.122,1.0
148,ECB_01098,15.0,5.944664435286753e-07,8.421942960416172e-07,0.094,1.0
149,ECB_01027,18.0,5.942794542803246e-07,4.282308128678232e-07,0.088,1.0
150,ECB_02801,14.0,5.92545983671922e-07,6.941926694637985e-07,0.106,1.0
151,ECB_01519,40.0,5.915405360580439e-07,5.435381900568033e-07,0.07,1.0
152,ECB_00348,6.0,5.91118538156881e-07,3.312214359259939e-07,0.204,1.0
153,ECB_01044,20.0,5.909826577077981e-07,6.031782575045115e-07,0.096,1.0
154,ECB_03183,11.0,5.902666523866458e-07,5.603523012868129e-07,0.144,1.0
155,ECB_00690,6.0,5.900015901687035e-07,4.942094374466888e-07,0.196,1.0
156,ECB_02560,17.0,5.897422889900097e-07,5.290830637115322e-07,0.108,1.0
157,ECB_02552,14.0,5.895856132167915e-07,4.6017393989076766e-07,0.13,1.0
158,ECB_02504,9.0,5.893433985631491e-07,5.676774701192155e-07,0.168,1.0
159,ECB_04218,7.0,5.881868239411368e-07,4.81592594647215e-07,0.186,1.0
160,ECB_01399,5.0,5.880043100745928e-07,5.427794393192453e-07,0.206,1.0
161,ECB_02577,5.0,5.879519764560835e-07,6.990817368044603e-07,0.2,1.0
162,ECB_01253,9.0,5.860440845368976e-07,3.4174372635057477e-07,0.148,1.0
163,ECB_01585,17.0,5.851929949764317e-07,5.176485784794981e-07,0.122,1.0
164,ECB_03928,5.0,5.846745919249111e-07,6.348182696818864e-07,0.224,1.0
165,ECB_04205,8.0,5.845971206844976e-07,4.822001988444688e-07,0.174,1.0
166,ECB_03380,12.0,5.844112455385366e-07,4.113595808594208e-07,0.13,1.0
167,ECB_01425,7.0,5.839275440340585e-07,8.497023403207338e-07,0.202,1.0
168,ECB_03599,24.0,5.82424506392232e-07,4.3267860397414967e-07,0.086,1.0
169,ECB_02139,6.0,5.82144458594957e-07,7.601237257250666e-07,0.2,1.0
170,ECB_03733,10.0,5.814660020795729e-07,4.863990834512391e-07,0.156,1.0
171,ECB_02874,24.0,5.81312002814965e-07,3.7393730790534243e-07,0.082,1.0
172,ECB_03646,36.0,5.781080168110222e-07,4.252055942778332e-07,0.074,1.0
173,ECB_01743,38.0,5.765659574151586e-07,5.976182057739154e-07,0.058,1.0
174,ECB_03447,6.0,5.763497812616127e-07,6.508291006247015e-07,0.198,1.0
175,ECB_02563,11.0,5.762443243476438e-07,5.859952815334736e-07,0.15,1.0
176,ECB_00303,4.0,5.75226159320955e-07,3.601126049329153e-07,0.262,1.0
177,ECB_01638,4.0,5.749724545915314e-07,5.623280156832034e-07,0.218,1.0
178,ECB_03280,18.0,5.74566438965971e-07,3.2425977377339687e-07,0.13,1.0
179,ECB_03399,4.0,5.741340371926804e-07,4.829989458173426e-07,0.246,1.0
180,ECB_02888,7.0,5.740647987880038e-07,4.817664946023015e-07,0.19,1.0
181,ECB_03926,9.0,5.73779385688684e-07,4.3456162198385566e-07,0.19,1.0
182,ECB_02706,9.0,5.728078671679959e-07,7.090992357947426e-07,0.184,1.0
183,ECB_02397,24.0,5.727290242793672e-07,6.744062211394087e-07,0.14,1.0
184,ECB_02172,9.0,5.726605302448098e-07,6.559544060753895e-07,0.194,1.0
185,ECB_01358,10.0,5.718901843106749e-07,4.1812052135052613e-07,0.168,1.0
186,ECB_01788,6.0,5.713809752258488e-07,2.5219772404450994e-07,0.198,1.0
187,ECB_02538,5.0,5.713732752892937e-07,3.557407647169564e-07,0.264,1.0
188,ECB_01036,7.0,5.709262785974999e-07,3.3423153413830375e-07,0.186,1.0
189,ECB_03062,9.0,5.705113282608802e-07,2.761373643244006e-07,0.186,1.0
190,ECB_00194,4.0,5.697394297066308e-07,3.3996627565439937e-07,0.21,1.0
191,ECB_03085,5.0,5.69626095731004e-07,3.960181687795891e-07,0.244,1.0
192,ECB_00315,4.0,5.696149613816153e-07,3.552124967522248e-07,0.238,1.0
193,ECB_00791,6.0,5.693633475000605e-07,4.987178876410712e-07,0.232,1.0
194,ECB_03372,10.0,5.688691970677285e-07,5.326556626513763e-07,0.186,1.0
195,ECB_01386,8.0,5.682919212231904e-07,1.087107163198308e-06,0.202,1.0
196,ECB_00879,19.0,5.681123451124676e-07,5.287672497721173e-07,0.126,1.0
197,ECB_00323,7.0,5.673981118946111e-07,5.753523872663178e-07,0.194,1.0
198,ECB_00343,8.0,5.660019404881026e-07,4.350995813593953e-07,0.21,1.0
199,ECB_00062,21.0,5.652494271937588e-07,4.3684289018098663e-07,0.116,1.0
200,ECB_00762,5.0,5.642521261337345e-07,2.1933592221676977e-07,0.23,1.0
201,ECB_01696,7.0,5.641154300538026e-07,5.261442940859765e-07,0.252,1.0
202,ECB_01320,8.0,5.638846648889092e-07,5.391465326673546e-07,0.218,1.0
203,ECB_00753,30.0,5.638608819115871e-07,4.0052591614641765e-07,0.09,1.0
204,ECB_01038,17.0,5.62891506250472e-07,5.36508009201947e-07,0.144,1.0
205,ECB_03834,7.0,5.627801563597253e-07,5.738715233763641e-07,0.214,1.0
206,ECB_00901,5.0,5.626947622655962e-07,4.919312615507586e-07,0.268,1.0
207,ECB_04135,14.0,5.618954810256369e-07,4.7186445621433407e-07,0.138,1.0
208,ECB_01824,10.0,5.615426992415286e-07,5.273472291194546e-07,0.224,1.0
209,ECB_02681,5.0,5.615138136925341e-07,5.569115514588997e-07,0.22,1.0
210,ECB_00205,7.0,5.611726779611441e-07,4.197646667036638e-07,0.238,1.0
211,ECB_00614,49.0,5.60773025527408e-07,5.104526162500728e-07,0.056,1.0
212,ECB_02405,4.0,5.605007361201601e-07,5.065979248251388e-07,0.234,1.0
213,ECB_00141,5.0,5.601030013873821e-07,5.455920022496111e-07,0.268,1.0
214,ECB_00636,6.0,5.595232679167438e-07,5.376878828120758e-07,0.214,1.0
215,ECB_01936,8.0,5.583292738869673e-07,4.556599345363388e-07,0.22,1.0
216,ECB_01307,28.0,5.571489231206403e-07,5.591916804600207e-07,0.13,1.0
217,ECB_03705,7.0,5.570360794095825e-07,4.35124523647356e-07,0.204,1.0
218,ECB_02217,7.0,5.568638966146686e-07,5.238776015567769e-07,0.242,1.0
219,ECB_01297,42.0,5.567557522407134e-07,4.2476782745216897e-07,0.088,1.0
220,ECB_00996,14.0,5.551775813054604e-07,3.975982131830939e-07,0.182,1.0
221,ECB_01875,5.0,5.549139815533664e-07,5.593760346249225e-07,0.244,1.0
222,ECB_01518,25.0,5.548411215654641e-07,5.232247085026415e-07,0.126,1.0
223,ECB_01780,24.0,5.541767861769214e-07,5.151682261204705e-07,0.138,1.0
224,ECB_02641,27.0,5.535343672633811e-07,6.64200162584866e-07,0.156,1.0
225,ECB_00909,21.0,5.534975237612233e-07,5.075217189227474e-07,0.124,1.0
226,ECB_02521,26.0,5.533468349546338e-07,5.761991450080143e-07,0.138,1.0
227,ECB_00332,9.0,5.531994680835841e-07,5.516995682790889e-07,0.234,1.0
228,ECB_03427,6.0,5.531674613582581e-07,5.685307397691467e-07,0.246,1.0
229,ECB_00454,6.0,5.5232649379632e-07,5.697061522659551e-07,0.272,1.0
230,ECB_02791,9.0,5.519840436566889e-07,3.596688416610373e-07,0.212,1.0
231,ECB_02031,4.0,5.51382117188047e-07,3.3952660546329054e-07,0.254,1.0
232,ECB_02464,7.0,5.507941722079043e-07,6.888024339321053e-07,0.27,1.0
233,ECB_03921,36.0,5.5036389675584e-07,5.074256893669954e-07,0.1,1.0
234,ECB_02019,7.0,5.500286607277671e-07,6.063208207988009e-07,0.234,1.0
235,ECB_00295,10.0,5.50025596057141e-07,4.3456733312610787e-07,0.206,1.0
236,ECB_02859,20.0,5.489186702436117e-07,4.828729772658271e-07,0.162,1.0
237,ECB_03748,20.0,5.482733222028429e-07,5.151888456208246e-07,0.172,1.0
238,ECB_02701,6.0,5.480688509992044e-07,5.669541432618009e-07,0.23,1.0
239,ECB_00230,24.0,5.471738282419288e-07,6.083771828000073e-07,0.17,1.0
240,ECB_01787,7.0,5.467612028642941e-07,5.510726481812563e-07,0.216,1.0
241,ECB_00277,5.0,5.450831971098358e-07,6.290875172450065e-07,0.29,1.0
242,ECB_00929,11.0,5.449637850158736e-07,3.53118373841134e-07,0.218,1.0
243,ECB_01479,5.0,5.445548681988727e-07,5.229884234418787e-07,0.264,1.0
244,ECB_01273,17.0,5.442707082435405e-07,3.7271838644962106e-07,0.19,1.0
245,ECB_03983,4.0,5.43831041574836e-07,2.874365694050392e-07,0.268,1.0
246,ECB_03940,12.0,5.435435281482813e-07,3.981843290562603e-07,0.24,1.0
247,ECB_02530,10.0,5.435299963027332e-07,5.97665480675147e-07,0.256,1.0
248,ECB_01211,20.0,5.433991775934815e-07,5.16182304992592e-07,0.168,1.0
249,ECB_00870,6.0,5.424377576416928e-07,2.7148459986862106e-07,0.25,1.0
250,ECB_03325,8.0,5.419090989310712e-07,6.022098071339852e-07,0.27,1.0
251,ECB_04189,53.0,5.414853344491311e-07,5.242021569344688e-07,0.092,1.0
252,ECB_00812,7.0,5.412927938501683e-07,4.420754094976798e-07,0.27,1.0
253,ECB_01553,17.0,5.404152910600557e-07,3.8482097411337887e-07,0.17,1.0
254,ECB_04025,6.0,5.395773795319382e-07,4.243667713339106e-07,0.248,1.0
255,ECB_02277,72.0,5.391449383802129e-07,4.733223886563426e-07,0.084,1.0
256,ECB_02999,5.0,5.389450138602515e-07,2.9979329902402097e-07,0.298,1.0
257,ECB_00266,20.0,5.380476815684236e-07,3.868730842529421e-07,0.188,1.0
258,ECB_02692,11.0,5.373665740433686e-07,6.526029251684457e-07,0.248,1.0
259,ECB_01216,5.0,5.369368111179544e-07,7.358378742184622e-07,0.282,1.0
260,ECB_00065,9.0,5.360513099714847e-07,4.6011255649350354e-07,0.252,1.0
261,ECB_00772,10.0,5.36026299626312e-07,4.4377393125897686e-07,0.234,1.0
262,ECB_03398,8.0,5.348465872468849e-07,5.373732186739514e-07,0.25,1.0
263,ECB_00338,51.0,5.348126844352442e-07,4.4246720368745743e-07,0.092,1.0
264,ECB_00795,6.0,5.347551667289339e-07,5.227606093504757e-07,0.262,1.0
265,ECB_02072,7.0,5.344780506856341e-07,3.198104999150494e-07,0.272,1.0
266,ECB_03250,15.0,5.343604468992752e-07,5.424480475298141e-07,0.214,1.0
267,ECB_04093,6.0,5.341385614622854e-07,6.624026059157802e-07,0.256,1.0
268,ECB_00276,16.0,5.335792438910275e-07,6.694282620830088e-07,0.224,1.0
269,ECB_00396,8.0,5.335324581027848e-07,4.2720817342901733e-07,0.256,1.0
270,ECB_03296,18.0,5.328621778733048e-07,4.784657200495356e-07,0.204,1.0
271,ECB_02708,29.0,5.328621072193253e-07,6.611879994366761e-07,0.182,1.0
272,ECB_01007,9.0,5.319461268614543e-07,4.982359410611523e-07,0.234,1.0
273,ECB_00284,10.0,5.304081406472558e-07,5.588930764809165e-07,0.25,1.0
274,ECB_02169,8.0,5.301687946897345e-07,6.68758886304216e-07,0.27,1.0
275,ECB_02719,41.0,5.300778024824746e-07,4.748663971045905e-07,0.142,1.0
276,ECB_00350,14.0,5.30009208595217e-07,4.939644463314854e-07,0.194,1.0
277,ECB_00889,5.0,5.294658267455262e-07,3.8076032799383874e-07,0.276,1.0
278,ECB_00046,5.0,5.29392553551364e-07,3.805532867781327e-07,0.29,1.0
279,ECB_03341,10.0,5.292202798951619e-07,4.2031708544981595e-07,0.252,1.0
280,ECB_03301,6.0,5.289744760014181e-07,3.82172889097445e-07,0.288,1.0
281,ECB_03396,9.0,5.281981655556249e-07,5.144741443260423e-07,0.262,1.0
282,ECB_02147,16.0,5.27341763678047e-07,4.204814976075501e-07,0.266,1.0
283,ECB_01041,39.0,5.271614750003827e-07,4.2115981494945406e-07,0.156,1.0
284,ECB_03763,49.0,5.269609274607e-07,5.148683256283009e-07,0.12,1.0
285,ECB_00706,4.0,5.268733551821019e-07,5.301761688830633e-07,0.288,1.0
286,ECB_01949,31.0,5.268247797964893e-07,4.365345644113025e-07,0.204,1.0
287,ECB_01843,16.0,5.260526481515066e-07,5.049621662049716e-07,0.222,1.0
288,ECB_02623,21.0,5.259644969395741e-07,4.832345337784518e-07,0.196,1.0
289,ECB_01893,17.0,5.253622429617027e-07,4.6985190685212634e-07,0.232,1.0
290,ECB_02995,6.0,5.252512463922401e-07,3.649693029104318e-07,0.256,1.0
291,ECB_01588,31.0,5.251970065226251e-07,4.193483136264397e-07,0.156,1.0
292,ECB_03402,15.0,5.247808650280057e-07,4.019196648462774e-07,0.224,1.0
293,ECB_01318,13.0,5.247778361752692e-07,4.0519927922692535e-07,0.258,1.0
294,ECB_02773,8.0,5.223606925178307e-07,3.9476469651733666e-07,0.312,1.0
295,ECB_01698,6.0,5.22337681869397e-07,4.617627580573148e-07,0.292,1.0
296,ECB_01255,7.0,5.221380975380693e-07,3.1916387466893864e-07,0.298,1.0
297,ECB_01521,50.0,5.219010433769894e-07,7.114462813653409e-07,0.12,1.0
298,ECB_02079,11.0,5.208345894562062e-07,4.921481974316592e-07,0.278,1.0
299,ECB_01573,16.0,5.207969262864279e-07,5.034917053933936e-07,0.28,1.0
300,ECB_02534,19.0,5.201655073031116e-07,6.373748398261252e-07,0.224,1.0
301,ECB_03394,4.0,5.196543358318474e-07,5.058573864851511e-07,0.294,1.0
302,ECB_00245,9.0,5.187731188881811e-07,4.515576954388379e-07,0.242,1.0
303,ECB_03676,19.0,5.186884200511416e-07,6.118231398227407e-07,0.208,1.0
304,ECB_01338,17.0,5.184216579085726e-07,4.549849445430875e-07,0.264,1.0
305,ECB_03416,22.0,5.180696341941539e-07,4.324658407058484e-07,0.204,1.0
306,ECB_04091,13.0,5.180695819556143e-07,4.978861912423685e-07,0.276,1.0
307,ECB_00533,69.0,5.176130494467471e-07,4.842003349617067e-07,0.172,1.0
308,ECB_00049,12.0,5.174477631647434e-07,6.012373608253729e-07,0.246,1.0
309,ECB_03332,8.0,5.169896867088071e-07,2.9506711958754645e-07,0.274,1.0
310,ECB_03222,10.0,5.166620985322562e-07,4.0474200207428804e-07,0.268,1.0
311,ECB_02123,9.0,5.161176415800211e-07,7.976189680744271e-07,0.296,1.0
312,ECB_02656,10.0,5.150748405398047e-07,3.377101653145701e-07,0.268,1.0
313,ECB_03435,9.0,5.149851384802509e-07,4.0246772428892996e-07,0.298,1.0
314,ECB_04196,6.0,5.148759583716296e-07,3.891112160031196e-07,0.294,1.0
315,ECB_03697,9.0,5.138761753595125e-07,3.4704222833345183e-07,0.288,1.0
316,ECB_00677,9.0,5.135364021051739e-07,6.143351822464276e-07,0.298,1.0
317,ECB_01805,16.0,5.134229344350872e-07,5.393357806660508e-07,0.248,1.0
318,ECB_01433,5.0,5.127106063752988e-07,5.952486814928575e-07,0.276,1.0
319,ECB_03322,6.0,5.125760104289837e-07,3.8090958054077707e-07,0.304,1.0
320,ECB_02875,17.0,5.119507222081449e-07,4.2478426000955624e-07,0.236,1.0
321,ECB_00394,6.0,5.113685396108661e-07,6.005712788971373e-07,0.352,1.0
322,ECB_01051,4.0,5.112577385901127e-07,3.1913261845988054e-07,0.33,1.0
