,gene_ID,count,mean,std,p_val,p_corr
942,ECB_00589,7.0,1.7181078179101697e-07,1.558318417282251e-07,0.58,1.0
943,ECB_03420,5.0,1.7174844163395948e-07,1.42363307193599e-07,0.57,1.0
944,ECB_00316,5.0,1.7152662687704665e-07,1.3955503385704776e-07,0.52,1.0
945,ECB_03791,5.0,1.7152457743314641e-07,1.5307565505628148e-07,0.57,1.0
946,ECB_03178,12.0,1.713845916965198e-07,1.2818282972858867e-07,0.632,1.0
947,ECB_02691,60.0,1.7131102263963652e-07,1.0099864066036067e-07,0.866,1.0
948,ECB_03894,10.0,1.7125998463982006e-07,1.0670863028280162e-07,0.662,1.0
949,ECB_04184,41.0,1.7106093880254094e-07,2.059731120888578e-07,0.782,1.0
950,ECB_00944,38.0,1.7105551470712542e-07,1.469455910112175e-07,0.804,1.0
951,ECB_01643,26.0,1.710348490686717e-07,1.1758978019732689e-07,0.78,1.0
952,ECB_03398,6.0,1.7100655141455188e-07,7.868895703219203e-08,0.566,1.0
953,ECB_02894,25.0,1.7100431372200213e-07,1.2736594333492843e-07,0.74,1.0
954,ECB_00247,29.0,1.709748732074524e-07,1.3879111647983997e-07,0.736,1.0
955,ECB_01295,67.0,1.7085248123163452e-07,1.4017981975298538e-07,0.856,1.0
956,ECB_03918,12.0,1.7079449954531388e-07,1.9702241038039904e-07,0.676,1.0
957,ECB_01676,31.0,1.70754038488676e-07,1.4678346451262443e-07,0.722,1.0
958,ECB_01153,28.0,1.704697881499184e-07,1.1652498431776007e-07,0.748,1.0
959,ECB_03766,7.0,1.7033883534759253e-07,1.384369511867997e-07,0.596,1.0
960,ECB_04178,99.0,1.7025730818560357e-07,1.5656338064296836e-07,0.93,1.0
961,ECB_00251,8.0,1.7021723114965567e-07,1.533585129803833e-07,0.64,1.0
962,ECB_01313,7.0,1.70170393076469e-07,1.2046826090046043e-07,0.622,1.0
963,ECB_03542,137.0,1.7016771963840696e-07,1.42020592003006e-07,0.962,1.0
964,ECB_03486,30.0,1.7014337754640246e-07,1.908414438445888e-07,0.746,1.0
965,ECB_04028,116.0,1.7011120560897003e-07,1.1071810100864382e-07,0.942,1.0
966,ECB_03774,39.0,1.700931360990784e-07,1.3716075856124217e-07,0.794,1.0
967,ECB_01460,95.0,1.7004912898400048e-07,1.448290210582014e-07,0.944,1.0
968,ECB_02280,211.0,1.7003593601675151e-07,1.5908117339349303e-07,0.976,1.0
969,ECB_02553,9.0,1.6994921174676834e-07,2.2432660374601422e-07,0.594,1.0
970,ECB_01468,22.0,1.6979452621856861e-07,1.0661736539316361e-07,0.714,1.0
971,ECB_03782,80.0,1.6977084567067308e-07,1.8747157406921857e-07,0.908,1.0
972,ECB_03441,40.0,1.6963863351186714e-07,1.450999859486448e-07,0.822,1.0
973,ECB_03760,185.0,1.6963719626377143e-07,1.4703947090909683e-07,0.976,1.0
974,ECB_01428,28.0,1.694035893685629e-07,1.3895474779368962e-07,0.76,1.0
975,ECB_00494,107.0,1.6931125490270791e-07,1.3486647731751225e-07,0.938,1.0
976,ECB_02916,229.0,1.6920012977448378e-07,1.2387841332324734e-07,0.994,1.0
977,ECB_03732,6.0,1.6915669761037546e-07,1.2200320919770638e-07,0.584,1.0
978,ECB_02844,14.0,1.6910114102141785e-07,1.8353725109725452e-07,0.674,1.0
979,ECB_02299,12.0,1.6899458055548338e-07,7.097046635209577e-08,0.644,1.0
980,ECB_03464,6.0,1.6895460510216646e-07,1.1730359719472554e-07,0.568,1.0
981,ECB_03390,50.0,1.6892921909405964e-07,2.295424094060841e-07,0.842,1.0
982,ECB_00537,8.0,1.6887072688143248e-07,1.0151101990029176e-07,0.602,1.0
983,ECB_01545,36.0,1.6883496560990443e-07,1.558514875536221e-07,0.802,1.0
984,ECB_00449,8.0,1.6880527716777518e-07,1.4439320483094452e-07,0.634,1.0
985,ECB_01233,17.0,1.6873574259870375e-07,1.517331719115535e-07,0.742,1.0
986,ECB_02055,8.0,1.686570622659326e-07,1.4202834089549858e-07,0.614,1.0
987,ECB_01286,101.0,1.6858968095947287e-07,1.5282827770982144e-07,0.946,1.0
988,ECB_00536,13.0,1.685534166624006e-07,9.533825166799357e-08,0.67,1.0
989,ECB_03386,12.0,1.6848076813499237e-07,1.7249782469768355e-07,0.658,1.0
990,ECB_01023,20.0,1.684492626822165e-07,1.696445976588672e-07,0.74,1.0
991,ECB_00414,8.0,1.6830790881160663e-07,1.1304392390994754e-07,0.65,1.0
992,ECB_02395,21.0,1.6821076376401417e-07,1.3702989821360255e-07,0.728,1.0
993,ECB_04119,31.0,1.6820280788439015e-07,1.5053489658402174e-07,0.794,1.0
994,ECB_02121,6.0,1.681703348691241e-07,9.12390962135429e-08,0.598,1.0
995,ECB_02850,19.0,1.6815334130955854e-07,9.628064355292065e-08,0.708,1.0
996,ECB_01771,23.0,1.6810970522609046e-07,1.257890546527431e-07,0.786,1.0
997,ECB_03988,17.0,1.6808743624912984e-07,1.6298893850638588e-07,0.698,1.0
998,ECB_00453,4.0,1.6808458106762439e-07,1.6923517992267286e-07,0.57,1.0
999,ECB_01176,12.0,1.6805414017336825e-07,1.0849616076319584e-07,0.71,1.0
1000,ECB_00981,6.0,1.6800711458036391e-07,1.0679652628689983e-07,0.566,1.0
1001,ECB_02361,16.0,1.679658169220512e-07,2.3054234512751169e-07,0.72,1.0
1002,ECB_01477,8.0,1.677916089973322e-07,1.0606492774646284e-07,0.58,1.0
1003,ECB_00875,5.0,1.6775790479404207e-07,5.423588860988445e-08,0.548,1.0
1004,ECB_02987,37.0,1.6772329328666605e-07,1.3255124713023479e-07,0.834,1.0
1005,ECB_03430,70.0,1.6767883303695322e-07,1.3862942658793645e-07,0.918,1.0
1006,ECB_03444,60.0,1.6765749203301794e-07,1.363393590150457e-07,0.902,1.0
1007,ECB_00215,10.0,1.6760202199492235e-07,1.6086316596347546e-07,0.668,1.0
1008,ECB_00306,4.0,1.6760012499155394e-07,8.927462756823656e-08,0.526,1.0
1009,ECB_02528,9.0,1.6755883245625112e-07,1.1847428468222226e-07,0.682,1.0
1010,ECB_01315,5.0,1.6748873016987153e-07,1.2959097868290487e-07,0.592,1.0
1011,ECB_03025,6.0,1.6743825339282078e-07,1.1956281080614325e-07,0.618,1.0
1012,ECB_03356,125.0,1.67414746624645e-07,1.4139174212045731e-07,0.962,1.0
1013,ECB_03785,36.0,1.6739833630035683e-07,2.1974080375417588e-07,0.812,1.0
1014,ECB_02275,18.0,1.6735164497945883e-07,1.13531442654146e-07,0.714,1.0
1015,ECB_01698,11.0,1.6732723101529344e-07,1.251676559790546e-07,0.674,1.0
1016,ECB_04177,251.0,1.672980921600104e-07,1.6537825527159202e-07,0.996,1.0
1017,ECB_03009,44.0,1.6718424730579408e-07,1.5622312824276398e-07,0.84,1.0
1018,ECB_01848,38.0,1.6708327016531094e-07,1.3261318661149345e-07,0.854,1.0
1019,ECB_02583,18.0,1.6701571327012292e-07,1.1857652693134129e-07,0.718,1.0
1020,ECB_01303,5.0,1.6699643648758836e-07,1.9029943906756894e-07,0.554,1.0
1021,ECB_03955,98.0,1.6696435166187884e-07,1.4751283401663344e-07,0.94,1.0
1022,ECB_01431,101.0,1.6689044940164044e-07,1.615583812161663e-07,0.944,1.0
1023,ECB_03248,6.0,1.6682057277258197e-07,1.4509638300823552e-07,0.63,1.0
1024,ECB_04059,7.0,1.6678575605672888e-07,1.683453100374037e-07,0.614,1.0
1025,ECB_04050,15.0,1.6677690057765534e-07,1.188232140865151e-07,0.696,1.0
1026,ECB_03781,245.0,1.6674285306641251e-07,1.509196695744339e-07,0.996,1.0
1027,ECB_00298,25.0,1.666700410993367e-07,1.2099738536977557e-07,0.764,1.0
1028,ECB_03566,10.0,1.665085423307749e-07,1.208732048881549e-07,0.622,1.0
1029,ECB_03116,9.0,1.6650291633165766e-07,1.850482289292441e-07,0.632,1.0
1030,ECB_02703,29.0,1.664940971442996e-07,1.3292431178366622e-07,0.804,1.0
1031,ECB_00966,4.0,1.664798310436879e-07,3.34889228179758e-08,0.574,1.0
1032,ECB_02080,5.0,1.664766599196666e-07,1.3496284157127194e-07,0.588,1.0
1033,ECB_01647,4.0,1.6645286214376716e-07,8.736111976769484e-08,0.574,1.0
1034,ECB_02504,13.0,1.6642154354914138e-07,1.1309634668163393e-07,0.712,1.0
1035,ECB_00676,19.0,1.6638897802843714e-07,1.4556545709652955e-07,0.762,1.0
1036,ECB_03850,4.0,1.663597733121821e-07,6.683591722300572e-08,0.576,1.0
1037,ECB_03495,13.0,1.663016909198538e-07,1.3604782504749256e-07,0.714,1.0
1038,ECB_01963,5.0,1.662751701207546e-07,1.638392085534535e-07,0.582,1.0
1039,ECB_02900,6.0,1.662257255355378e-07,1.2201259207117898e-07,0.574,1.0
1040,ECB_01960,36.0,1.6611007938048042e-07,1.3473188876054258e-07,0.826,1.0
1041,ECB_01072,6.0,1.6608642039528204e-07,1.2595353284550176e-07,0.598,1.0
1042,ECB_01459,54.0,1.6604721335797567e-07,1.4063269577488508e-07,0.888,1.0
1043,ECB_03417,40.0,1.6602556763752467e-07,1.1052761301466661e-07,0.844,1.0
1044,ECB_01365,21.0,1.6596221974053037e-07,1.0699855743486865e-07,0.79,1.0
1045,ECB_02566,4.0,1.6592891281530135e-07,9.751935846062515e-08,0.604,1.0
1046,ECB_00072,12.0,1.65919597580735e-07,1.3478126464000936e-07,0.722,1.0
1047,ECB_04006,4.0,1.6578935844151693e-07,1.050093703342354e-07,0.552,1.0
1048,ECB_03331,39.0,1.6570529059439677e-07,1.373966759373024e-07,0.842,1.0
1049,ECB_01553,27.0,1.6568053979319435e-07,2.0481770314626076e-07,0.794,1.0
1050,ECB_00551,4.0,1.6556689835942807e-07,1.81807343098601e-07,0.594,1.0
1051,ECB_01173,8.0,1.6522488940963693e-07,1.1173553882246772e-07,0.608,1.0
1052,ECB_03338,95.0,1.6510434561430763e-07,1.1964098580602785e-07,0.982,1.0
1053,ECB_03413,180.0,1.6506840438906867e-07,1.384026486774681e-07,0.992,1.0
1054,ECB_03379,5.0,1.6504466358956958e-07,8.51091324148303e-08,0.59,1.0
1055,ECB_03261,17.0,1.6501183419860276e-07,1.264030012977953e-07,0.714,1.0
1056,ECB_01399,6.0,1.6487981067825894e-07,1.2436571381663678e-07,0.566,1.0
1057,ECB_01124,5.0,1.648612507867026e-07,7.506487548277602e-08,0.582,1.0
1058,ECB_00465,79.0,1.6483308919319075e-07,1.550048256606799e-07,0.946,1.0
1059,ECB_02595,5.0,1.6480119368346933e-07,6.773751647385616e-08,0.602,1.0
1060,ECB_00129,4.0,1.6470144954407356e-07,1.4325224666988727e-07,0.596,1.0
1061,ECB_01663,139.0,1.6467325421017204e-07,1.198182426306731e-07,0.988,1.0
1062,ECB_01439,69.0,1.646325593018767e-07,1.3545616008232826e-07,0.936,1.0
1063,ECB_03428,42.0,1.645878374447095e-07,1.283906894190604e-07,0.872,1.0
1064,ECB_00615,18.0,1.6458613133247545e-07,1.4781501347387128e-07,0.732,1.0
1065,ECB_00256,100.0,1.645826758230389e-07,1.3501415417044796e-07,0.97,1.0
1066,ECB_00137,119.0,1.6456348829298437e-07,1.1937408549868994e-07,0.97,1.0
1067,ECB_02749,6.0,1.6451999180930905e-07,1.1128636796351327e-07,0.6,1.0
1068,ECB_00753,10.0,1.6439266271630535e-07,1.1823377073280517e-07,0.686,1.0
1069,ECB_00459,66.0,1.6438987633538672e-07,1.374195254424102e-07,0.926,1.0
1070,ECB_02376,5.0,1.6429232707163646e-07,9.954771499041252e-08,0.616,1.0
1071,ECB_00780,28.0,1.6426832112572383e-07,1.6185580925789767e-07,0.832,1.0
1072,ECB_02319,10.0,1.6419448524597647e-07,1.6885378601178948e-07,0.624,1.0
1073,ECB_00534,69.0,1.641356259007003e-07,1.9001224853788757e-07,0.934,1.0
1074,ECB_03295,29.0,1.6402704616957123e-07,1.9260088556347188e-07,0.824,1.0
1075,ECB_01896,38.0,1.639180956937423e-07,1.5709301040320454e-07,0.854,1.0
1076,ECB_03362,33.0,1.6387437291194775e-07,1.3641518205431646e-07,0.828,1.0
1077,ECB_04242,161.0,1.6379597962780218e-07,1.2048332581122507e-07,0.988,1.0
1078,ECB_01034,15.0,1.6371795354924493e-07,1.2094504193815005e-07,0.748,1.0
1079,ECB_03111,9.0,1.636219711142988e-07,1.3564681400924095e-07,0.666,1.0
1080,ECB_02616,7.0,1.6343560408525167e-07,1.6125002020724923e-07,0.672,1.0
1081,ECB_00330,22.0,1.6340083518488258e-07,1.1415951117243304e-07,0.804,1.0
1082,ECB_00622,11.0,1.6336068198468923e-07,1.3366328615844665e-07,0.692,1.0
1083,ECB_03418,80.0,1.6330978748420532e-07,1.6322100444328494e-07,0.966,1.0
1084,ECB_02398,5.0,1.632822596025739e-07,1.2919728640020533e-07,0.608,1.0
1085,ECB_02979,18.0,1.632713552463253e-07,1.3616237957171693e-07,0.772,1.0
1086,ECB_00261,75.0,1.6308295842943796e-07,1.4036931266059472e-07,0.966,1.0
1087,ECB_04029,13.0,1.6304338241453837e-07,1.9355433433877343e-07,0.694,1.0
1088,ECB_03392,5.0,1.6293467664308802e-07,7.325632420586826e-08,0.602,1.0
1089,ECB_02146,18.0,1.629112678471637e-07,1.2194778857094634e-07,0.78,1.0
1090,ECB_02195,30.0,1.6288220825269018e-07,1.0202060673173175e-07,0.824,1.0
1091,ECB_00065,8.0,1.6286762943101637e-07,9.600405602912006e-08,0.68,1.0
1092,ECB_03819,4.0,1.628518968575329e-07,1.217277799584757e-07,0.59,1.0
1093,ECB_00441,28.0,1.62850206300015e-07,1.0705540237898745e-07,0.848,1.0
1094,ECB_00542,7.0,1.628294887463356e-07,1.1442293147377645e-07,0.65,1.0
1095,ECB_01744,90.0,1.628153625736532e-07,1.3172146850903445e-07,0.964,1.0
1096,ECB_01339,50.0,1.6272274113128778e-07,1.147879885722878e-07,0.918,1.0
1097,ECB_03563,18.0,1.6269562526040814e-07,1.8492519043466123e-07,0.778,1.0
1098,ECB_03775,17.0,1.6268409300028563e-07,1.0316563908223384e-07,0.754,1.0
1099,ECB_03330,4.0,1.626601138811836e-07,1.548477359809154e-07,0.592,1.0
1100,ECB_00287,5.0,1.626393635728789e-07,1.3666821749630038e-07,0.592,1.0
1101,ECB_03472,6.0,1.6261969668495456e-07,1.2780865887680479e-07,0.646,1.0
1102,ECB_03806,13.0,1.625087757787577e-07,1.5262518210555865e-07,0.704,1.0
1103,ECB_00116,4.0,1.6247622536018949e-07,1.6779152129255267e-07,0.568,1.0
1104,ECB_03776,8.0,1.6240170232739947e-07,1.119754565388723e-07,0.648,1.0
1105,ECB_03369,15.0,1.6239063825229678e-07,1.579258798743505e-07,0.734,1.0
1106,ECB_00502,30.0,1.622664324981726e-07,1.6651010081333884e-07,0.84,1.0
1107,ECB_00936,12.0,1.6220456346386123e-07,1.4156611994260346e-07,0.7,1.0
1108,ECB_03892,11.0,1.6219252968830854e-07,1.4582419862283188e-07,0.73,1.0
1109,ECB_00847,22.0,1.621355318799567e-07,9.941495047733271e-08,0.808,1.0
1110,ECB_01407,33.0,1.6209918908796143e-07,1.2210081086158843e-07,0.86,1.0
1111,ECB_03475,8.0,1.620991444905618e-07,1.4127737678323555e-07,0.684,1.0
1112,ECB_01649,4.0,1.620549323563226e-07,9.499232459611808e-08,0.578,1.0
1113,ECB_00614,67.0,1.6201494627962998e-07,1.371886781494666e-07,0.94,1.0
1114,ECB_00903,58.0,1.620044980447074e-07,1.4304565169741143e-07,0.934,1.0
1115,ECB_03218,9.0,1.619089127778578e-07,1.0776452475721493e-07,0.65,1.0
1116,ECB_02689,24.0,1.618639722356514e-07,1.2905710298389033e-07,0.838,1.0
1117,ECB_02274,10.0,1.618274204129622e-07,1.6686246740289803e-07,0.696,1.0
1118,ECB_03568,18.0,1.6164257024712746e-07,1.1003663351953504e-07,0.776,1.0
1119,ECB_02265,16.0,1.616279631060194e-07,1.1036620528711079e-07,0.764,1.0
1120,ECB_03284,7.0,1.6161242402726957e-07,7.652734470314558e-08,0.678,1.0
1121,ECB_04186,402.0,1.6160607003929588e-07,1.3886791102333183e-07,1.0,1.0
1122,ECB_02133,7.0,1.616059350398129e-07,9.763276609376331e-08,0.634,1.0
1123,ECB_02046,28.0,1.6156697673530835e-07,1.324505986755454e-07,0.848,1.0
1124,ECB_00277,9.0,1.6152749424345583e-07,1.9584616307027843e-07,0.694,1.0
1125,ECB_00538,59.0,1.6149624059154868e-07,1.1945836460360413e-07,0.928,1.0
1126,ECB_02019,11.0,1.6149618413467169e-07,1.051253750135422e-07,0.724,1.0
1127,ECB_04136,68.0,1.614902532682332e-07,1.2159423005061335e-07,0.934,1.0
1128,ECB_01005,20.0,1.614386404777177e-07,1.3419699869585317e-07,0.82,1.0
1129,ECB_00942,34.0,1.613130528521691e-07,1.3097715628243605e-07,0.886,1.0
1130,ECB_00511,5.0,1.6127576765834947e-07,7.089779562754899e-08,0.582,1.0
1131,ECB_00467,64.0,1.6127121225160266e-07,1.223593190304349e-07,0.952,1.0
1132,ECB_01230,32.0,1.6123586063294648e-07,1.1408864385421887e-07,0.854,1.0
1133,ECB_02982,149.0,1.6114957170594808e-07,1.3785402840142472e-07,0.992,1.0
1134,ECB_03440,79.0,1.6099446702115435e-07,1.5510649869199735e-07,0.964,1.0
1135,ECB_00448,59.0,1.6099152931816554e-07,1.6550125199921439e-07,0.942,1.0
1136,ECB_03592,72.0,1.6095451451421556e-07,1.3707423224896217e-07,0.952,1.0
1137,ECB_01024,139.0,1.608989025348088e-07,1.4223343323860117e-07,0.99,1.0
1138,ECB_01025,129.0,1.6081215214875838e-07,1.3647379637509794e-07,0.99,1.0
1139,ECB_04190,9.0,1.6077540660171905e-07,8.841195462290724e-08,0.704,1.0
1140,ECB_02611,7.0,1.6071898304558182e-07,6.560206662161417e-08,0.648,1.0
1141,ECB_00859,7.0,1.6060453886936912e-07,1.619444436709013e-07,0.678,1.0
1142,ECB_00485,37.0,1.6056971116139694e-07,1.5608498778782203e-07,0.872,1.0
1143,ECB_02091,25.0,1.6055534077861808e-07,1.6284218785602752e-07,0.846,1.0
1144,ECB_00807,4.0,1.6048686341318906e-07,9.886317801583574e-08,0.608,1.0
1145,ECB_00281,72.0,1.6047424042385688e-07,1.466906284939418e-07,0.962,1.0
1146,ECB_03747,114.0,1.6043830585868515e-07,1.1894901648569116e-07,0.984,1.0
1147,ECB_01759,5.0,1.6041001871484218e-07,9.031435202121423e-08,0.602,1.0
1148,ECB_00413,10.0,1.6040993325003916e-07,1.0080158321478634e-07,0.678,1.0
1149,ECB_00106,10.0,1.6034408874654135e-07,1.4280207585432962e-07,0.684,1.0
1150,ECB_03736,4.0,1.6029455762268547e-07,1.81980812187936e-07,0.614,1.0
1151,ECB_02179,26.0,1.6024498106398553e-07,1.6506508405495718e-07,0.828,1.0
1152,ECB_04016,8.0,1.6021554871677422e-07,1.1479941698664216e-07,0.64,1.0
1153,ECB_02045,47.0,1.6016920776845994e-07,1.2828711645907652e-07,0.902,1.0
1154,ECB_01035,20.0,1.6013607618718055e-07,1.3233717192446977e-07,0.798,1.0
1155,ECB_01037,25.0,1.6011911872301706e-07,1.0721608071377702e-07,0.842,1.0
1156,ECB_00631,7.0,1.600502295154936e-07,1.2019254790116623e-07,0.656,1.0
1157,ECB_01556,9.0,1.5998190591129968e-07,1.230683807012224e-07,0.662,1.0
1158,ECB_03270,13.0,1.598433710675422e-07,1.3168305358097223e-07,0.736,1.0
1159,ECB_01707,21.0,1.597926045888249e-07,1.202197570071283e-07,0.84,1.0
1160,ECB_03345,19.0,1.5978189079588298e-07,1.1513794452720733e-07,0.798,1.0
1161,ECB_00668,7.0,1.597788721204879e-07,1.1575112892820631e-07,0.638,1.0
1162,ECB_00989,79.0,1.596220344534631e-07,1.4854071868112007e-07,0.976,1.0
1163,ECB_04066,13.0,1.5959521053972629e-07,1.3738222944981183e-07,0.732,1.0
1164,ECB_02061,5.0,1.5959320216366615e-07,1.5252445238767824e-07,0.646,1.0
1165,ECB_01980,9.0,1.5957707915467266e-07,1.80101358424871e-07,0.732,1.0
1166,ECB_03893,11.0,1.5954443383381312e-07,1.279843384370199e-07,0.7,1.0
1167,ECB_04149,5.0,1.5946367896221008e-07,7.183615577377389e-08,0.598,1.0
1168,ECB_04220,20.0,1.5938384448413853e-07,1.3706173008259377e-07,0.844,1.0
1169,ECB_03011,28.0,1.593685088879776e-07,1.3295211862329382e-07,0.824,1.0
1170,ECB_00941,5.0,1.5927664115530537e-07,9.430158576869646e-08,0.626,1.0
1171,ECB_00466,59.0,1.5924671996129926e-07,1.1626560141105474e-07,0.944,1.0
1172,ECB_03371,8.0,1.592374353501353e-07,1.3332394439014456e-07,0.684,1.0
1173,ECB_02228,15.0,1.590693242819621e-07,1.4938929037102627e-07,0.782,1.0
1174,ECB_01703,91.0,1.589480471678827e-07,1.2723096387250022e-07,0.986,1.0
1175,ECB_03216,7.0,1.5884176924783337e-07,1.3624578603346114e-07,0.67,1.0
1176,ECB_01332,21.0,1.5882628411668085e-07,8.910041790453116e-08,0.82,1.0
1177,ECB_02786,38.0,1.587701300850767e-07,1.217125236919085e-07,0.902,1.0
1178,ECB_02532,24.0,1.5874448851032968e-07,1.2720588539857396e-07,0.844,1.0
1179,ECB_03961,43.0,1.5872558240722153e-07,1.3865412676644753e-07,0.922,1.0
1180,ECB_01038,20.0,1.5869537191048848e-07,9.868255162878822e-08,0.802,1.0
1181,ECB_01891,43.0,1.586051659343393e-07,1.2827416696658405e-07,0.922,1.0
1182,ECB_03341,16.0,1.5860106440179535e-07,1.2202550390296762e-07,0.774,1.0
1183,ECB_01349,15.0,1.585986700519586e-07,1.3517424962292745e-07,0.798,1.0
1184,ECB_00296,46.0,1.5852131512563632e-07,1.1349255049242991e-07,0.942,1.0
1185,ECB_00234,11.0,1.584081261448389e-07,9.443785202672187e-08,0.736,1.0
1186,ECB_02688,7.0,1.5840738459637887e-07,1.0575580133104128e-07,0.672,1.0
1187,ECB_00351,10.0,1.5826300640677268e-07,1.350071098935801e-07,0.736,1.0
1188,ECB_01453,87.0,1.581860119297248e-07,1.120351678666882e-07,0.986,1.0
1189,ECB_02366,10.0,1.5810055084584004e-07,1.3508269259221527e-07,0.698,1.0
1190,ECB_03779,15.0,1.5807444029805647e-07,1.490480312694873e-07,0.774,1.0
1191,ECB_03425,9.0,1.580725268587187e-07,1.5299059980581574e-07,0.692,1.0
1192,ECB_01305,18.0,1.5806655224982795e-07,1.294959217092361e-07,0.822,1.0
1193,ECB_00481,96.0,1.58051990702115e-07,1.4090729372069887e-07,0.978,1.0
1194,ECB_00349,11.0,1.5802790511250198e-07,1.3104172086632834e-07,0.762,1.0
1195,ECB_02619,39.0,1.57771519045485e-07,1.4661477185211616e-07,0.938,1.0
1196,ECB_02848,7.0,1.5766764658673813e-07,1.7460038123775116e-07,0.662,1.0
1197,ECB_03701,8.0,1.5753824551225488e-07,8.955713928916691e-08,0.722,1.0
1198,ECB_02051,15.0,1.5748043736988693e-07,1.268762283369535e-07,0.81,1.0
1199,ECB_02568,5.0,1.5733536093583295e-07,1.0217152941571266e-07,0.596,1.0
1200,ECB_03079,15.0,1.5729457821806518e-07,1.705916738332106e-07,0.794,1.0
1201,ECB_00648,29.0,1.5721714425677506e-07,1.0533926853643518e-07,0.89,1.0
1202,ECB_03927,31.0,1.5694323626596659e-07,1.1174159993003714e-07,0.906,1.0
1203,ECB_00346,6.0,1.5690324176091951e-07,6.82249612366515e-08,0.666,1.0
1204,ECB_03751,6.0,1.5688985555889444e-07,1.2391884667128363e-07,0.67,1.0
1205,ECB_01218,22.0,1.5667357706184557e-07,1.0834461188941326e-07,0.858,1.0
1206,ECB_00205,7.0,1.565927103198889e-07,1.6098408577069122e-07,0.694,1.0
1207,ECB_04107,10.0,1.5644391382240303e-07,6.780425542856981e-08,0.75,1.0
1208,ECB_04099,6.0,1.5613080457291396e-07,9.403416491819304e-08,0.65,1.0
1209,ECB_03979,7.0,1.5605853106399443e-07,8.736047996984489e-08,0.678,1.0
1210,ECB_00328,5.0,1.5604929951385015e-07,1.4109835970497715e-07,0.63,1.0
1211,ECB_03416,23.0,1.55999260211848e-07,9.1121313578694e-08,0.882,1.0
1212,ECB_03280,15.0,1.5599283403540594e-07,1.1332231173451222e-07,0.8,1.0
1213,ECB_00591,11.0,1.5595719633599933e-07,7.590982008906373e-08,0.752,1.0
1214,ECB_01918,7.0,1.5592596173385273e-07,1.017238620986441e-07,0.66,1.0
1215,ECB_03899,4.0,1.5589522774678722e-07,1.1577151255114155e-07,0.576,1.0
1216,ECB_03087,44.0,1.5587877183020712e-07,1.3624400870480173e-07,0.936,1.0
1217,ECB_01873,33.0,1.5565722362829594e-07,1.2558988832014697e-07,0.914,1.0
1218,ECB_04153,5.0,1.556300905532249e-07,1.1493337768868942e-07,0.656,1.0
1219,ECB_03851,18.0,1.5555321384825415e-07,1.0768203198438106e-07,0.836,1.0
1220,ECB_03980,73.0,1.554374253262142e-07,1.2468619171938282e-07,0.982,1.0
1221,ECB_03206,4.0,1.5524078904847073e-07,1.0376666869328283e-07,0.576,1.0
1222,ECB_01366,15.0,1.5522830614808406e-07,9.997419050918883e-08,0.8,1.0
1223,ECB_00457,63.0,1.5520439048631478e-07,1.4223825067846602e-07,0.966,1.0
1224,ECB_00670,5.0,1.5508319958802117e-07,1.1076118014170325e-07,0.64,1.0
1225,ECB_00525,24.0,1.5491408911775133e-07,1.2395445126778782e-07,0.872,1.0
1226,ECB_03718,4.0,1.5479814960256203e-07,1.202429927221416e-07,0.636,1.0
1227,ECB_03082,7.0,1.547044829944109e-07,1.2385096167344128e-07,0.694,1.0
1228,ECB_02585,5.0,1.546996634696772e-07,1.0983433310418485e-07,0.64,1.0
1229,ECB_00626,4.0,1.5466776809293852e-07,9.110500304615204e-08,0.618,1.0
1230,ECB_03434,4.0,1.5453810860758833e-07,1.0129959195078137e-07,0.64,1.0
1231,ECB_02839,7.0,1.5447058591881289e-07,1.482078643792013e-07,0.704,1.0
1232,ECB_01502,64.0,1.5445846132213097e-07,1.261774440623066e-07,0.978,1.0
1233,ECB_01911,4.0,1.5417757582645636e-07,6.36926499999187e-08,0.628,1.0
1234,ECB_02953,4.0,1.5416262880428698e-07,8.250808518133299e-08,0.626,1.0
1235,ECB_00464,35.0,1.5411840745939014e-07,1.0502340672248304e-07,0.932,1.0
1236,ECB_01699,13.0,1.5401860336037648e-07,1.0843370661751962e-07,0.758,1.0
1237,ECB_01051,4.0,1.539853803213107e-07,1.512465942973646e-07,0.614,1.0
1238,ECB_03990,10.0,1.5397000052589115e-07,1.1935508188021287e-07,0.774,1.0
1239,ECB_03325,13.0,1.5390065271332623e-07,1.688874361854671e-07,0.8,1.0
1240,ECB_03946,12.0,1.538248458707608e-07,1.1091599028406466e-07,0.814,1.0
1241,ECB_01348,67.0,1.5354923294452407e-07,1.1912340289781494e-07,0.976,1.0
1242,ECB_03039,114.0,1.5352026599411312e-07,1.379092367183887e-07,0.998,1.0
1243,ECB_04204,4.0,1.5349313518217275e-07,1.2237493188099094e-07,0.592,1.0
1244,ECB_01554,28.0,1.5335880894981244e-07,1.3122883885511466e-07,0.89,1.0
1245,ECB_00495,79.0,1.5333205845659585e-07,1.2182379713522785e-07,0.986,1.0
1246,ECB_03875,5.0,1.532911139451896e-07,1.0917997821323423e-07,0.664,1.0
1247,ECB_00126,4.0,1.5320871653032577e-07,1.0927469684838668e-07,0.654,1.0
1248,ECB_02282,91.0,1.5306412450368632e-07,1.2734682441549015e-07,0.988,1.0
1249,ECB_00140,37.0,1.5290547528644625e-07,1.2214606617252382e-07,0.926,1.0
1250,ECB_03354,89.0,1.5279634845155433e-07,1.1080694159212961e-07,0.994,1.0
