,gene_ID,count,mean,std,p_val,p_corr
632,ECB_01918,7.0,2.3210517664861757e-07,1.7273204614013482e-07,0.546,1.0
633,ECB_04015,50.0,2.3203959600193486e-07,2.025011708605743e-07,0.63,1.0
634,ECB_03216,10.0,2.3178186339861972e-07,1.9510967279231148e-07,0.482,1.0
635,ECB_00591,16.0,2.317776448688366e-07,1.5973889905702022e-07,0.518,1.0
636,ECB_01427,21.0,2.3176466033453883e-07,1.6821821564865438e-07,0.566,1.0
637,ECB_03747,108.0,2.316677278710512e-07,1.9238546391777454e-07,0.656,1.0
638,ECB_01156,18.0,2.3160907472051976e-07,1.9028793164942623e-07,0.536,1.0
639,ECB_03260,14.0,2.3154974451818535e-07,1.8198849956783785e-07,0.546,1.0
640,ECB_00723,83.0,2.314969832482725e-07,2.3795778091329696e-07,0.634,1.0
641,ECB_00071,11.0,2.314910938973245e-07,1.6384087835138717e-07,0.476,1.0
642,ECB_01930,57.0,2.3145853198702343e-07,2.2455729132146913e-07,0.626,1.0
643,ECB_03980,78.0,2.314343615193865e-07,1.6877264287896707e-07,0.682,1.0
644,ECB_02410,4.0,2.3134247418941873e-07,1.2639046938641645e-07,0.472,1.0
645,ECB_00721,29.0,2.3120448863274053e-07,1.8238367603452836e-07,0.578,1.0
646,ECB_04048,24.0,2.3114953435118198e-07,2.0442128424382328e-07,0.558,1.0
647,ECB_01037,26.0,2.3112696083596592e-07,2.1125572752890657e-07,0.582,1.0
648,ECB_03452,24.0,2.30995526128506e-07,1.7371429661965138e-07,0.552,1.0
649,ECB_03354,83.0,2.3085633631587848e-07,1.9173343342887874e-07,0.662,1.0
650,ECB_02697,38.0,2.3081774740879674e-07,1.7108362677790348e-07,0.568,1.0
651,ECB_03807,45.0,2.3069894802846162e-07,1.9453360865635998e-07,0.624,1.0
652,ECB_00481,98.0,2.3064231330885593e-07,1.8941167850404604e-07,0.696,1.0
653,ECB_04004,361.0,2.304158983283435e-07,2.1201212158967905e-07,0.858,1.0
654,ECB_00218,4.0,2.3035493130582976e-07,2.2664738200334807e-07,0.456,1.0
655,ECB_02519,60.0,2.30283621314303e-07,1.7367557611358833e-07,0.622,1.0
656,ECB_00310,9.0,2.30257466280395e-07,1.8866579956774947e-07,0.516,1.0
657,ECB_02888,14.0,2.3017471324178452e-07,1.9992623761805524e-07,0.55,1.0
658,ECB_00226,9.0,2.3009638487318746e-07,1.6877268310413858e-07,0.478,1.0
659,ECB_02716,12.0,2.3000885086527427e-07,2.1858379958315032e-07,0.55,1.0
660,ECB_01316,19.0,2.299616497339759e-07,1.7264154731454456e-07,0.494,1.0
661,ECB_03602,25.0,2.2991376014703836e-07,2.150083506163184e-07,0.56,1.0
662,ECB_01653,4.0,2.2985526431740243e-07,2.213508480341476e-07,0.462,1.0
663,ECB_01779,25.0,2.2967723499157057e-07,1.738561605101909e-07,0.61,1.0
664,ECB_01554,27.0,2.296050440813232e-07,1.359088945717425e-07,0.614,1.0
665,ECB_01741,68.0,2.2952412121579925e-07,2.229301718803177e-07,0.664,1.0
666,ECB_00501,7.0,2.2951389306457743e-07,1.8140744211814664e-07,0.476,1.0
667,ECB_01439,74.0,2.2941996153567985e-07,1.6879970638120688e-07,0.688,1.0
668,ECB_00469,5.0,2.2928213419371793e-07,2.0976367235439475e-07,0.486,1.0
669,ECB_03808,33.0,2.2927880106179438e-07,2.247855939915978e-07,0.604,1.0
670,ECB_01230,31.0,2.2922960176652464e-07,1.8282322533729132e-07,0.602,1.0
671,ECB_00646,11.0,2.290472206556607e-07,1.2236629754363373e-07,0.496,1.0
672,ECB_04002,191.0,2.2899820911757298e-07,1.873985215589086e-07,0.838,1.0
673,ECB_01340,124.0,2.289201118572972e-07,1.9582975709997429e-07,0.744,1.0
674,ECB_02491,22.0,2.2891963001631674e-07,1.6669824525117843e-07,0.576,1.0
675,ECB_02980,5.0,2.289143041696865e-07,1.1211195407576922e-07,0.484,1.0
676,ECB_03759,156.0,2.28878694891254e-07,2.163629696227519e-07,0.786,1.0
677,ECB_03358,105.0,2.288341437915619e-07,2.1074307334287962e-07,0.732,1.0
678,ECB_04119,28.0,2.288024754183581e-07,1.8350256944031017e-07,0.588,1.0
679,ECB_03414,99.0,2.2877040399923382e-07,1.868881567209955e-07,0.724,1.0
680,ECB_03255,6.0,2.287628621499742e-07,1.528726338352688e-07,0.502,1.0
681,ECB_01965,5.0,2.2876274390391104e-07,1.4371263747320464e-07,0.484,1.0
682,ECB_00131,6.0,2.2876183903184875e-07,2.849159821905669e-07,0.486,1.0
683,ECB_02688,8.0,2.2875403124111433e-07,1.9019249216424202e-07,0.514,1.0
684,ECB_00944,36.0,2.2868111575906905e-07,2.3058464267274742e-07,0.608,1.0
685,ECB_00184,6.0,2.2867603071724651e-07,2.8044967623812594e-07,0.486,1.0
686,ECB_03360,20.0,2.2865505479061403e-07,1.7727219560306268e-07,0.598,1.0
687,ECB_00297,69.0,2.286413519363032e-07,1.4919438409291623e-07,0.694,1.0
688,ECB_01814,7.0,2.2847697114575022e-07,9.990072123080967e-08,0.522,1.0
689,ECB_00799,14.0,2.2842787879493695e-07,2.119752785356489e-07,0.572,1.0
690,ECB_03981,5.0,2.2841563251227993e-07,1.6878678970298506e-07,0.49,1.0
691,ECB_00493,60.0,2.2835733475114917e-07,2.1573513052272382e-07,0.674,1.0
692,ECB_00540,4.0,2.2831422467401914e-07,6.491430714374844e-08,0.466,1.0
693,ECB_04110,16.0,2.280569934147791e-07,1.823403909895773e-07,0.594,1.0
694,ECB_03775,17.0,2.2791229236862454e-07,1.9001736060905815e-07,0.56,1.0
695,ECB_01976,4.0,2.2771320118734202e-07,2.648328799128943e-07,0.47,1.0
696,ECB_04212,141.0,2.2763040939523744e-07,1.8482337412429874e-07,0.786,1.0
697,ECB_01020,4.0,2.276063420437606e-07,1.5274763928184225e-07,0.458,1.0
698,ECB_03896,15.0,2.275931656777152e-07,1.4463141730058997e-07,0.538,1.0
699,ECB_01370,7.0,2.275300318714247e-07,1.472840655161416e-07,0.538,1.0
700,ECB_01419,9.0,2.275217334582694e-07,1.7115316902946542e-07,0.52,1.0
701,ECB_04066,19.0,2.275008516304534e-07,1.6498157256762322e-07,0.56,1.0
702,ECB_01322,96.0,2.274570068643191e-07,2.0003703677271158e-07,0.764,1.0
703,ECB_01691,34.0,2.274295593739169e-07,2.3115217926758387e-07,0.594,1.0
704,ECB_03254,5.0,2.274037158982535e-07,1.5636839891154057e-07,0.462,1.0
705,ECB_01486,7.0,2.27291355083917e-07,1.869343280458411e-07,0.522,1.0
706,ECB_03224,7.0,2.272682282747446e-07,2.2098873671584895e-07,0.54,1.0
707,ECB_03398,7.0,2.2719466109071316e-07,1.9084013560488795e-07,0.53,1.0
708,ECB_01719,11.0,2.271912703930166e-07,1.4923920019707994e-07,0.478,1.0
709,ECB_02917,118.0,2.2715578425109226e-07,1.828277959714862e-07,0.782,1.0
710,ECB_00301,9.0,2.2709358399924414e-07,9.245538835940076e-08,0.56,1.0
711,ECB_00985,6.0,2.2706877767433568e-07,1.6219608917047026e-07,0.518,1.0
712,ECB_02566,5.0,2.270325867004273e-07,1.5179120321042546e-07,0.526,1.0
713,ECB_04224,10.0,2.269882182665134e-07,2.372407067263792e-07,0.508,1.0
714,ECB_02698,10.0,2.2684965867571323e-07,1.470464380989673e-07,0.484,1.0
715,ECB_00257,95.0,2.2684761491419853e-07,2.1277445394477123e-07,0.736,1.0
716,ECB_03628,6.0,2.2684102702820911e-07,2.035716677405495e-07,0.504,1.0
717,ECB_03293,40.0,2.2682877815765474e-07,2.603595140321488e-07,0.628,1.0
718,ECB_00900,4.0,2.2673864882968907e-07,1.3469457995992164e-07,0.484,1.0
719,ECB_02841,69.0,2.265241340267358e-07,2.038181765903712e-07,0.716,1.0
720,ECB_01004,40.0,2.2640111870776678e-07,2.907975866661683e-07,0.678,1.0
721,ECB_02623,41.0,2.2639263802179023e-07,1.937364610270752e-07,0.706,1.0
722,ECB_03536,23.0,2.2628868623253367e-07,2.172329098835324e-07,0.614,1.0
723,ECB_01362,172.0,2.2617672248511483e-07,1.7094469836023553e-07,0.824,1.0
724,ECB_03513,8.0,2.2605969620527791e-07,1.526912034921198e-07,0.474,1.0
725,ECB_00861,7.0,2.2597595353290368e-07,1.379019901889214e-07,0.55,1.0
726,ECB_00775,4.0,2.2596000593263728e-07,2.603914794109703e-07,0.422,1.0
727,ECB_03796,5.0,2.2589206163171334e-07,2.706196362777191e-07,0.522,1.0
728,ECB_02230,39.0,2.2574799351966484e-07,2.3406139619160616e-07,0.676,1.0
729,ECB_02994,11.0,2.2573931107341449e-07,1.13481441443999e-07,0.596,1.0
730,ECB_04142,99.0,2.257355703236673e-07,1.814151150837518e-07,0.786,1.0
731,ECB_01159,5.0,2.2564814690783457e-07,1.111931246895505e-07,0.518,1.0
732,ECB_04186,406.0,2.2564539319093978e-07,2.0444967530416344e-07,0.936,1.0
733,ECB_03439,24.0,2.256355188646791e-07,1.911296096246915e-07,0.644,1.0
734,ECB_01740,11.0,2.256141593987238e-07,1.3725036728907662e-07,0.508,1.0
735,ECB_01859,6.0,2.2559153688210512e-07,2.1672552860220343e-07,0.532,1.0
736,ECB_01318,10.0,2.2524319187672813e-07,1.4291232752577037e-07,0.532,1.0
737,ECB_03631,7.0,2.2512798285950169e-07,1.484700713727906e-07,0.486,1.0
738,ECB_01882,7.0,2.2510311236726796e-07,1.0618369606019961e-07,0.526,1.0
739,ECB_00480,58.0,2.2507571178269882e-07,1.977189132286305e-07,0.698,1.0
740,ECB_00583,7.0,2.250146817571471e-07,8.101318749225941e-08,0.56,1.0
741,ECB_01381,9.0,2.2496862374338946e-07,1.4772668480001778e-07,0.564,1.0
742,ECB_02589,14.0,2.2495581822811965e-07,2.5209075654768173e-07,0.572,1.0
743,ECB_03413,187.0,2.2492319518445672e-07,2.1406521133254188e-07,0.858,1.0
744,ECB_02691,61.0,2.248686280092688e-07,2.375902922535099e-07,0.726,1.0
745,ECB_01355,15.0,2.2485071388474042e-07,1.7370183642816228e-07,0.584,1.0
746,ECB_03268,14.0,2.2476500340909523e-07,1.5550819915060264e-07,0.544,1.0
747,ECB_02587,4.0,2.2473964412596684e-07,1.375496209406263e-07,0.478,1.0
748,ECB_02603,17.0,2.2462620469875257e-07,1.695593509394789e-07,0.594,1.0
749,ECB_00622,13.0,2.2459206838585298e-07,1.5587938722294991e-07,0.566,1.0
750,ECB_03785,34.0,2.2458517891368915e-07,2.3398707866965264e-07,0.614,1.0
751,ECB_04242,164.0,2.2456760971206737e-07,2.0531993563160554e-07,0.838,1.0
752,ECB_02075,32.0,2.2456177660424356e-07,1.4938206385202162e-07,0.648,1.0
753,ECB_02720,61.0,2.245414838315279e-07,2.829911900268506e-07,0.72,1.0
754,ECB_03353,56.0,2.245405657608088e-07,1.939799322297152e-07,0.688,1.0
755,ECB_02904,6.0,2.2451102824736794e-07,1.423213485211009e-07,0.532,1.0
756,ECB_04149,6.0,2.2431088548581269e-07,1.3288767416635608e-07,0.534,1.0
757,ECB_00246,116.0,2.2417990505726505e-07,2.2497720013408301e-07,0.772,1.0
758,ECB_01962,52.0,2.2413361490480117e-07,1.8826469862076397e-07,0.712,1.0
759,ECB_02170,7.0,2.2391429950564214e-07,1.4045358105439197e-07,0.528,1.0
760,ECB_03717,5.0,2.2390304125145e-07,1.0726149232266948e-07,0.458,1.0
761,ECB_03479,99.0,2.2379881851224437e-07,1.8336888572859208e-07,0.794,1.0
762,ECB_01508,80.0,2.2376718975537103e-07,2.1076170922825383e-07,0.76,1.0
763,ECB_03761,247.0,2.2373104434131312e-07,1.907981519143319e-07,0.906,1.0
764,ECB_01780,23.0,2.2371853239278582e-07,1.9729918371850872e-07,0.618,1.0
765,ECB_00711,11.0,2.2371707365734708e-07,1.206100358252694e-07,0.576,1.0
766,ECB_00338,55.0,2.2368233258648462e-07,1.677173671715565e-07,0.692,1.0
767,ECB_03514,20.0,2.2362778783701492e-07,1.9823500898773725e-07,0.624,1.0
768,ECB_03564,69.0,2.2344218581625088e-07,1.6476909381137437e-07,0.776,1.0
769,ECB_03431,36.0,2.234056251681169e-07,1.788597982019353e-07,0.674,1.0
770,ECB_01495,16.0,2.232496904202554e-07,1.6511581304542568e-07,0.61,1.0
771,ECB_03482,53.0,2.2320615261989105e-07,2.173781937686871e-07,0.728,1.0
772,ECB_01549,28.0,2.2308526546697646e-07,1.5740434986177703e-07,0.686,1.0
773,ECB_03101,8.0,2.2305660734258066e-07,1.6796200810434745e-07,0.534,1.0
774,ECB_03594,12.0,2.2302004005131935e-07,8.912079030884316e-08,0.554,1.0
775,ECB_01584,49.0,2.229663323930359e-07,2.0693347543848055e-07,0.732,1.0
776,ECB_03440,83.0,2.2293915883100203e-07,1.8120125038164244e-07,0.746,1.0
777,ECB_02261,5.0,2.2292541493817394e-07,1.257791610216703e-07,0.476,1.0
778,ECB_00043,6.0,2.2289333981447398e-07,2.3148844399106334e-07,0.534,1.0
779,ECB_02761,6.0,2.227721528034572e-07,2.2696204026637942e-07,0.53,1.0
780,ECB_01144,11.0,2.2276938383041865e-07,1.5383071045826868e-07,0.542,1.0
781,ECB_00447,12.0,2.227476336047887e-07,1.3832238624124373e-07,0.622,1.0
782,ECB_04185,128.0,2.2273830998002993e-07,2.0458716088112806e-07,0.83,1.0
783,ECB_01410,18.0,2.2261751432077458e-07,1.1863114159155722e-07,0.562,1.0
784,ECB_01457,34.0,2.2257054391784726e-07,2.1714286200857041e-07,0.718,1.0
785,ECB_04049,42.0,2.2255937068551472e-07,1.504260625716765e-07,0.688,1.0
786,ECB_03757,21.0,2.2248104801069449e-07,1.7964322718043405e-07,0.612,1.0
787,ECB_03189,49.0,2.224774440903988e-07,2.697997421932966e-07,0.7,1.0
788,ECB_01712,25.0,2.2247584055053763e-07,1.451424587475118e-07,0.634,1.0
789,ECB_03555,8.0,2.2229881234681018e-07,2.0627983411556579e-07,0.538,1.0
790,ECB_00494,112.0,2.2229711651892745e-07,1.776753382537781e-07,0.824,1.0
791,ECB_00309,8.0,2.2223621939732344e-07,1.8503626772996694e-07,0.53,1.0
792,ECB_02616,5.0,2.222237224783478e-07,1.9686848270092925e-07,0.516,1.0
793,ECB_01977,4.0,2.2220539334647427e-07,9.47205244678097e-08,0.498,1.0
794,ECB_02147,7.0,2.2216801587945145e-07,1.565191395531895e-07,0.504,1.0
795,ECB_03273,15.0,2.221538594967568e-07,1.9495545410835208e-07,0.612,1.0
796,ECB_03362,30.0,2.2206535253944032e-07,1.882265810858217e-07,0.658,1.0
797,ECB_03444,61.0,2.2195157553903662e-07,1.8620029439315235e-07,0.734,1.0
798,ECB_00598,29.0,2.2171575618811587e-07,1.3144604833203706e-07,0.652,1.0
799,ECB_03847,4.0,2.2169888821033278e-07,1.392186061367884e-07,0.512,1.0
800,ECB_00051,7.0,2.2164311996536197e-07,2.0013006516456434e-07,0.546,1.0
801,ECB_03544,156.0,2.2152289259174232e-07,1.7973833021159793e-07,0.878,1.0
802,ECB_04217,6.0,2.2147016498030783e-07,1.4639487385157783e-07,0.556,1.0
803,ECB_01574,9.0,2.2140559638733772e-07,2.010833756571035e-07,0.542,1.0
804,ECB_02437,7.0,2.2139965165850664e-07,1.741047899111745e-07,0.516,1.0
805,ECB_01308,27.0,2.2134158055858716e-07,1.4294753328979855e-07,0.664,1.0
806,ECB_02281,76.0,2.212731870800206e-07,1.8722391693435743e-07,0.782,1.0
807,ECB_01731,41.0,2.2126910650397482e-07,2.2779182007167277e-07,0.674,1.0
808,ECB_01886,20.0,2.2119962095956585e-07,1.2311145407538482e-07,0.68,1.0
809,ECB_00450,96.0,2.211937039139362e-07,1.7753568826479257e-07,0.818,1.0
810,ECB_01753,16.0,2.210957557534755e-07,2.1842653628920128e-07,0.616,1.0
811,ECB_03758,67.0,2.2104650354959527e-07,1.91621773008191e-07,0.782,1.0
812,ECB_02840,25.0,2.2099433041416026e-07,1.7240461787051503e-07,0.64,1.0
813,ECB_01027,44.0,2.2098759066037467e-07,1.717964802514196e-07,0.702,1.0
814,ECB_03473,115.0,2.2097212033961663e-07,2.070990466619153e-07,0.836,1.0
815,ECB_02441,12.0,2.2095354908055912e-07,1.4610410803319249e-07,0.62,1.0
816,ECB_00351,8.0,2.2087730969437475e-07,3.0069108475881456e-07,0.57,1.0
817,ECB_03026,4.0,2.2054907194848578e-07,1.8066189317221918e-07,0.488,1.0
818,ECB_03007,15.0,2.2053684177288058e-07,1.7418983386527402e-07,0.604,1.0
819,ECB_03781,244.0,2.2051791206423767e-07,2.133338959283247e-07,0.946,1.0
820,ECB_03903,190.0,2.2036603185639606e-07,1.950038640582089e-07,0.928,1.0
821,ECB_01276,5.0,2.2020884012737677e-07,1.5500222320623594e-07,0.532,1.0
822,ECB_04118,27.0,2.2016883408232175e-07,2.0481613111560335e-07,0.666,1.0
823,ECB_00253,146.0,2.2016507011836304e-07,2.0571007809052802e-07,0.876,1.0
824,ECB_01307,32.0,2.2012603041329914e-07,1.6529703332532134e-07,0.668,1.0
825,ECB_00506,10.0,2.2011386393001344e-07,1.5906897342546927e-07,0.568,1.0
826,ECB_03039,114.0,2.2009683640903213e-07,1.991695472760962e-07,0.842,1.0
827,ECB_00330,27.0,2.20001412177196e-07,2.1298165304087228e-07,0.68,1.0
828,ECB_01292,4.0,2.1997122804698617e-07,1.9034916879186792e-07,0.55,1.0
829,ECB_00044,22.0,2.1995569633157494e-07,1.6422731305798648e-07,0.634,1.0
830,ECB_00325,6.0,2.19877164238045e-07,1.2312348139948232e-07,0.528,1.0
831,ECB_01843,11.0,2.1979483152080894e-07,1.6313627130911847e-07,0.614,1.0
832,ECB_03480,51.0,2.1976767614924025e-07,1.5107613223691511e-07,0.75,1.0
833,ECB_03331,40.0,2.1974837436858943e-07,1.891243128689075e-07,0.742,1.0
834,ECB_01111,8.0,2.1974110094574347e-07,1.4270870535552622e-07,0.544,1.0
835,ECB_02278,134.0,2.197199488210615e-07,1.749554015435861e-07,0.884,1.0
836,ECB_00274,52.0,2.196001291341496e-07,1.4598506862203786e-07,0.766,1.0
837,ECB_01738,93.0,2.1946876010415334e-07,2.1753541698256192e-07,0.832,1.0
838,ECB_01735,14.0,2.1933964457383301e-07,1.641266057859678e-07,0.586,1.0
839,ECB_02622,10.0,2.1918919505366418e-07,1.614355081052153e-07,0.552,1.0
840,ECB_02413,13.0,2.1910149780465089e-07,1.2569834329457317e-07,0.602,1.0
841,ECB_03760,204.0,2.1884273213912485e-07,1.711547247783457e-07,0.924,1.0
842,ECB_02263,38.0,2.1878470990893185e-07,1.5937847097988734e-07,0.718,1.0
843,ECB_01017,15.0,2.1873807033326045e-07,1.9850294320132376e-07,0.612,1.0
844,ECB_01805,6.0,2.186895455245293e-07,7.171661515860135e-08,0.566,1.0
845,ECB_02712,4.0,2.1832188684908478e-07,2.581119664418652e-07,0.538,1.0
846,ECB_01177,43.0,2.1828980894654404e-07,1.9800008825486557e-07,0.738,1.0
847,ECB_02227,6.0,2.1827789270390635e-07,1.7616802464526647e-07,0.538,1.0
848,ECB_02262,50.0,2.1812819678609737e-07,2.1766196194048437e-07,0.766,1.0
849,ECB_00812,7.0,2.1810720019848334e-07,7.70634206018155e-08,0.546,1.0
850,ECB_00679,127.0,2.1800947650415905e-07,1.8928324688231688e-07,0.862,1.0
851,ECB_02320,15.0,2.1795411063492787e-07,1.632234944278812e-07,0.624,1.0
852,ECB_02303,16.0,2.1793986439495268e-07,1.8353498731002347e-07,0.652,1.0
853,ECB_00138,315.0,2.179351849070451e-07,1.8368890577912766e-07,0.98,1.0
854,ECB_01827,8.0,2.1783320691078112e-07,2.6671631751394675e-07,0.582,1.0
855,ECB_04091,11.0,2.178332030667263e-07,1.9036506808095934e-07,0.592,1.0
856,ECB_03008,36.0,2.178307160736175e-07,2.08819309502739e-07,0.698,1.0
857,ECB_03450,104.0,2.1766476126641462e-07,1.5388735714906835e-07,0.834,1.0
858,ECB_01697,8.0,2.1751132029327692e-07,1.8371472165517156e-07,0.592,1.0
859,ECB_02947,90.0,2.175083350020381e-07,1.7919419119406553e-07,0.862,1.0
860,ECB_04222,5.0,2.1745082446355498e-07,9.815203630195153e-08,0.508,1.0
861,ECB_04207,17.0,2.1743439708420132e-07,1.9694656729691683e-07,0.658,1.0
862,ECB_01052,6.0,2.1728004324627498e-07,1.3644308805103506e-07,0.55,1.0
863,ECB_03593,133.0,2.1704996751410282e-07,2.060861427689207e-07,0.878,1.0
864,ECB_01553,27.0,2.1700323207683517e-07,1.8245498203862443e-07,0.72,1.0
865,ECB_02721,7.0,2.1696189896519482e-07,1.485156710182381e-07,0.54,1.0
866,ECB_02981,81.0,2.1683120015656827e-07,1.9468129326298925e-07,0.836,1.0
867,ECB_02079,9.0,2.1679251407145685e-07,1.6250354463673814e-07,0.594,1.0
868,ECB_04122,21.0,2.1679005389821018e-07,1.6120523922512072e-07,0.66,1.0
869,ECB_02773,6.0,2.1675371777354436e-07,2.2636059193302246e-07,0.538,1.0
870,ECB_00940,8.0,2.1674811616812048e-07,1.33124564002198e-07,0.54,1.0
871,ECB_02280,211.0,2.167011018859797e-07,2.023777347567053e-07,0.946,1.0
872,ECB_04064,7.0,2.1661663472936343e-07,1.2794177260234812e-07,0.554,1.0
873,ECB_02096,10.0,2.1654773316356566e-07,1.2437125652515704e-07,0.62,1.0
874,ECB_00281,74.0,2.1651269773537403e-07,1.877235987600261e-07,0.858,1.0
875,ECB_02478,4.0,2.164710264578022e-07,8.953527737436985e-08,0.538,1.0
876,ECB_00496,35.0,2.1646519196630273e-07,1.9986392694629707e-07,0.736,1.0
877,ECB_00260,222.0,2.163094121352981e-07,1.904561165040359e-07,0.962,1.0
878,ECB_03908,10.0,2.1625530318661985e-07,2.1181812365458343e-07,0.646,1.0
879,ECB_02714,18.0,2.1621514167728777e-07,1.8780912717821975e-07,0.652,1.0
880,ECB_03464,5.0,2.161027230696978e-07,1.3801917834755008e-07,0.544,1.0
881,ECB_01141,34.0,2.1607073129083795e-07,1.568534302812307e-07,0.744,1.0
882,ECB_00981,6.0,2.1605927252778742e-07,1.8437668914688043e-07,0.54,1.0
883,ECB_01635,4.0,2.1605529904925008e-07,2.1581355437598244e-07,0.512,1.0
884,ECB_02030,6.0,2.16051064866349e-07,1.497515266912982e-07,0.55,1.0
885,ECB_02062,12.0,2.158208748738066e-07,1.6163494019454025e-07,0.618,1.0
886,ECB_02114,9.0,2.1581540403316302e-07,2.2680301753716053e-07,0.616,1.0
887,ECB_00535,14.0,2.1576894870554758e-07,2.2226347334472524e-07,0.656,1.0
888,ECB_03417,41.0,2.157509644976817e-07,1.9101121933562697e-07,0.77,1.0
889,ECB_01463,89.0,2.1572866975588678e-07,1.917525754364443e-07,0.848,1.0
890,ECB_00386,4.0,2.1560184262147047e-07,1.9850804614675119e-07,0.512,1.0
891,ECB_01643,34.0,2.1546997812836716e-07,2.2679624607517508e-07,0.754,1.0
892,ECB_00375,12.0,2.1541919762446102e-07,1.82647012473944e-07,0.646,1.0
893,ECB_04177,260.0,2.154049311067537e-07,1.9825358663453705e-07,0.984,1.0
894,ECB_00135,81.0,2.1526002410045521e-07,2.0729893351018632e-07,0.87,1.0
895,ECB_04206,8.0,2.152424662540841e-07,2.3774545105722714e-07,0.602,1.0
896,ECB_02762,64.0,2.152045032115438e-07,2.1781810256327508e-07,0.794,1.0
897,ECB_02439,8.0,2.1508539751672325e-07,1.3991414282368263e-07,0.626,1.0
898,ECB_01769,18.0,2.1492940983487173e-07,1.05658432636231e-07,0.65,1.0
899,ECB_03910,71.0,2.1487136468390704e-07,1.7612575000910427e-07,0.906,1.0
900,ECB_02284,84.0,2.1469585088256684e-07,1.695890050857188e-07,0.874,1.0
901,ECB_00329,80.0,2.1462752000046035e-07,1.6585862334357926e-07,0.868,1.0
902,ECB_03173,16.0,2.1462370395521108e-07,2.3421446683625327e-07,0.676,1.0
903,ECB_01139,8.0,2.1458420771849995e-07,1.9467222421521157e-07,0.552,1.0
904,ECB_03515,14.0,2.145313259404842e-07,1.5285123080403195e-07,0.638,1.0
905,ECB_00626,4.0,2.1450401234046883e-07,1.3820926612326384e-07,0.542,1.0
906,ECB_01705,11.0,2.1436606218417846e-07,1.4848476158632248e-07,0.61,1.0
907,ECB_03891,17.0,2.1434185994318928e-07,1.4833734446666705e-07,0.67,1.0
908,ECB_01663,143.0,2.1403695690502768e-07,1.9830470602890817e-07,0.942,1.0
909,ECB_01363,29.0,2.1399697502845914e-07,1.6996449946270115e-07,0.752,1.0
910,ECB_03543,95.0,2.137002328166506e-07,1.6469298395010529e-07,0.898,1.0
911,ECB_00592,18.0,2.1365263880855136e-07,1.6526017044612875e-07,0.682,1.0
912,ECB_03004,47.0,2.1339145448424748e-07,1.6158450680262913e-07,0.812,1.0
913,ECB_00266,44.0,2.1338778768928386e-07,1.5285054984309935e-07,0.786,1.0
914,ECB_03359,51.0,2.1328756707896236e-07,1.6512540815287988e-07,0.788,1.0
915,ECB_02247,6.0,2.1324675189575569e-07,1.7042824706018158e-07,0.588,1.0
916,ECB_03898,33.0,2.1323263345891044e-07,1.450218824655438e-07,0.766,1.0
917,ECB_01768,14.0,2.132307553504711e-07,2.1062781972577804e-07,0.656,1.0
918,ECB_03094,8.0,2.132247282881027e-07,1.1572758952846421e-07,0.6,1.0
919,ECB_03751,5.0,2.1320399319033803e-07,1.3176758143385658e-07,0.538,1.0
920,ECB_03368,36.0,2.1310115438702926e-07,1.9398914401670553e-07,0.78,1.0
921,ECB_00616,49.0,2.130143909335283e-07,2.063753889717632e-07,0.83,1.0
922,ECB_03356,130.0,2.1293049404326873e-07,1.6179976981835248e-07,0.93,1.0
923,ECB_03430,65.0,2.129162668070107e-07,1.6512482889583057e-07,0.864,1.0
924,ECB_03776,7.0,2.1282893011123265e-07,1.2881250943808562e-07,0.558,1.0
925,ECB_03991,32.0,2.127540007667008e-07,2.0081131791545433e-07,0.796,1.0
926,ECB_01852,6.0,2.1269956099459814e-07,1.504504274222508e-07,0.58,1.0
927,ECB_02559,12.0,2.1268532562376945e-07,1.6986138544266898e-07,0.642,1.0
928,ECB_04136,70.0,2.1262911996310767e-07,1.7454642364215834e-07,0.892,1.0
929,ECB_01386,4.0,2.1262558416197095e-07,1.0755388533788674e-07,0.52,1.0
930,ECB_00660,164.0,2.125426125966576e-07,1.6096841410773712e-07,0.956,1.0
931,ECB_03702,4.0,2.124311195576809e-07,2.281745704056974e-07,0.496,1.0
932,ECB_04243,71.0,2.1238190988453077e-07,2.0087031274719118e-07,0.88,1.0
933,ECB_04171,20.0,2.1228898708563777e-07,1.4825458617977955e-07,0.69,1.0
934,ECB_03282,7.0,2.1223697113434914e-07,1.7174418600309944e-07,0.6,1.0
935,ECB_02091,26.0,2.1223501794211523e-07,1.842211234318788e-07,0.742,1.0
936,ECB_03087,39.0,2.1215413985446964e-07,1.3509592813940467e-07,0.814,1.0
937,ECB_01296,74.0,2.1214405582523324e-07,2.0883984093577676e-07,0.834,1.0
938,ECB_00801,67.0,2.1211231949197072e-07,1.9647699505993176e-07,0.864,1.0
939,ECB_00457,62.0,2.1199617217680392e-07,1.5765717484729893e-07,0.852,1.0
940,ECB_03112,6.0,2.1195759978486896e-07,1.405745818297531e-07,0.578,1.0
941,ECB_04025,4.0,2.1192518458693308e-07,2.4980675635659703e-07,0.52,1.0
942,ECB_01024,142.0,2.117590301031677e-07,1.7456015235209393e-07,0.948,1.0
943,ECB_02933,8.0,2.1174400150032073e-07,1.8294116982194828e-07,0.618,1.0
944,ECB_01864,11.0,2.1168217772391322e-07,2.1671234390332918e-07,0.636,1.0
945,ECB_01754,79.0,2.116288040078998e-07,1.9842952247681713e-07,0.902,1.0
